datetime,SRI,SJI
1920-09-07,6.696756802241728,1.6855741061097338
1920-09-08,6.696756802241728,1.6855741061097338
1920-09-09,6.696756802241728,1.6855741061097338
1920-09-10,6.696756802241728,1.6855741061097338
1920-09-11,6.696756802241728,1.6855741061097338
1920-09-12,6.696756802241728,1.6855741061097338
1920-09-13,6.696756802241728,1.6855741061097338
1920-09-14,6.696756802241728,1.6855741061097338
1920-09-15,6.696756802241728,1.6855741061097338
1920-09-16,6.696756802241728,1.6855741061097338
1920-09-17,6.696756802241728,1.6855741061097338
1920-09-18,6.696756802241728,1.6855741061097338
1920-09-19,6.696756802241728,1.6855741061097338
1920-09-20,6.696756802241728,1.6855741061097338
1920-09-21,6.696756802241728,1.6855741061097338
1920-09-22,6.696756802241728,1.6855741061097338
1920-09-23,6.696756802241728,1.6855741061097338
1920-09-24,6.696756802241728,1.6855741061097338
1920-09-25,6.696756802241728,1.6855741061097338
1920-09-26,6.696756802241728,1.6855741061097338
1920-09-27,6.696756802241728,1.6855741061097338
1920-09-28,6.696756802241728,1.6855741061097338
1920-09-29,6.696756802241728,1.6855741061097338
1920-09-30,6.696756802241728,1.6855741061097338
1920-10-01,6.696756802241728,1.6855741061097338
1920-10-02,6.696756802241728,1.6855741061097338
1920-10-03,6.696756802241728,1.6855741061097338
1920-10-04,6.696756802241728,1.6855741061097338
1920-10-05,6.696756802241728,1.6855741061097338
1920-10-06,6.696756802241728,1.6855741061097338
1920-10-07,6.696756802241728,1.6855741061097338
1920-10-08,6.696756802241728,1.6855741061097338
1920-10-09,6.696756802241728,1.6855741061097338
1920-10-10,6.696756802241728,1.6855741061097338
1920-10-11,6.696756802241728,1.6855741061097338
1920-10-12,6.696756802241728,1.6855741061097338
1920-10-13,6.696756802241728,1.6855741061097338
1920-10-14,6.696756802241728,1.6855741061097338
1920-10-15,6.696756802241728,1.6855741061097338
1920-10-16,6.696756802241728,1.6855741061097338
1920-10-17,6.696756802241728,1.6855741061097338
1920-10-18,6.696756802241728,1.6855741061097338
1920-10-19,6.696756802241728,1.6855741061097338
1920-10-20,6.696756802241728,1.6855741061097338
1920-10-21,6.696756802241728,1.6855741061097338
1920-10-22,6.696756802241728,1.6855741061097338
1920-10-23,6.696756802241728,1.6855741061097338
1920-10-24,6.696756802241728,1.6855741061097338
1920-10-25,6.696756802241728,1.6855741061097338
1920-10-26,6.696756802241728,1.6855741061097338
1920-10-27,6.696756802241728,1.6855741061097338
1920-10-28,6.696756802241728,1.6855741061097338
1920-10-29,6.696756802241728,1.6855741061097338
1920-10-30,6.696756802241728,1.6855741061097338
1920-10-31,6.696756802241728,1.6855741061097338
1920-11-01,6.696756802241728,1.6855741061097338
1920-11-02,6.696756802241728,1.6855741061097338
1920-11-03,6.696756802241728,1.6855741061097338
1920-11-04,6.696756802241728,1.6855741061097338
1920-11-05,6.696756802241728,1.6855741061097338
1920-11-06,6.696756802241728,1.6855741061097338
1920-11-07,6.696756802241728,1.6855741061097338
1920-11-08,6.696756802241728,1.6855741061097338
1920-11-09,6.696756802241728,1.6855741061097338
1920-11-10,6.696756802241728,1.6855741061097338
1920-11-11,6.696756802241728,1.6855741061097338
1920-11-12,6.696756802241728,1.6855741061097338
1920-11-13,6.696756802241728,1.6855741061097338
1920-11-14,6.696756802241728,1.6855741061097338
1920-11-15,6.696756802241728,1.6855741061097338
1920-11-16,6.696756802241728,1.6855741061097338
1920-11-17,6.696756802241728,1.6855741061097338
1920-11-18,6.696756802241728,1.6855741061097338
1920-11-19,6.696756802241728,1.6855741061097338
1920-11-20,6.696756802241728,1.6855741061097338
1920-11-21,6.696756802241728,1.6855741061097338
1920-11-22,6.696756802241728,1.6855741061097338
1920-11-23,6.696756802241728,1.6855741061097338
1920-11-24,6.696756802241728,1.6855741061097338
1920-11-25,6.696756802241728,1.6855741061097338
1920-11-26,6.696756802241728,1.6855741061097338
1920-11-27,6.696756802241728,1.6855741061097338
1920-11-28,6.696756802241728,1.6855741061097338
1920-11-29,6.696756802241728,1.6855741061097338
1920-11-30,6.696756802241728,1.6855741061097338
1920-12-01,6.696756802241728,1.6855741061097338
1920-12-02,6.696756802241728,1.6855741061097338
1920-12-03,6.696756802241728,1.6855741061097338
1920-12-04,6.696756802241728,1.6855741061097338
1920-12-05,6.696756802241728,1.6855741061097338
1920-12-06,6.696756802241728,1.6855741061097338
1920-12-07,6.696756802241728,1.6855741061097338
1920-12-08,6.696756802241728,1.6855741061097338
1920-12-09,6.696756802241728,1.6855741061097338
1920-12-10,6.696756802241728,1.6855741061097338
1920-12-11,6.696756802241728,1.6855741061097338
1920-12-12,6.696756802241728,1.6855741061097338
1920-12-13,6.696756802241728,1.6855741061097338
1920-12-14,6.696756802241728,1.6855741061097338
1920-12-15,6.696756802241728,1.6855741061097338
1920-12-16,6.696756802241728,1.6855741061097338
1920-12-17,6.696756802241728,1.6855741061097338
1920-12-18,6.696756802241728,1.6855741061097338
1920-12-19,6.696756802241728,1.6855741061097338
1920-12-20,6.696756802241728,1.6855741061097338
1920-12-21,6.696756802241728,1.6855741061097338
1920-12-22,6.696756802241728,1.6855741061097338
1920-12-23,6.696756802241728,1.6855741061097338
1920-12-24,6.696756802241728,1.6855741061097338
1920-12-25,6.696756802241728,1.6855741061097338
1920-12-26,6.696756802241728,1.6855741061097338
1920-12-27,6.696756802241728,1.6855741061097338
1920-12-28,6.696756802241728,1.6855741061097338
1920-12-29,6.696756802241728,1.6855741061097338
1920-12-30,6.696756802241728,1.6855741061097338
1920-12-31,6.696756802241728,1.6855741061097338
1921-01-01,9.996336928519018,3.9410212655877555
1921-01-02,10.791035049530649,4.106196691601365
1921-01-03,11.000198146761887,4.083906311966843
1921-01-04,11.250406165188226,3.9547315013965294
1921-01-05,11.405265109981507,3.9875241486912847
1921-01-06,11.509396177273292,3.9740911040652933
1921-01-07,11.59481429329063,4.005834050191281
1921-01-08,11.699990650951797,4.070470600729802
1921-01-09,11.7756394110095,4.138959366223291
1921-01-10,11.839237769966239,4.197301175890684
1921-01-11,11.93394168439837,4.24339145410099
1921-01-12,12.035450043781864,4.263335598766645
1921-01-13,12.151352251350762,4.321444417436138
1921-01-14,12.230866720638955,4.352605104145744
1921-01-15,12.370702929814149,4.399794551518883
1921-01-16,12.459267052234576,4.4955455212159565
1921-01-17,12.481839292131449,4.532221487128391
1921-01-18,12.527839982878959,4.558982442071391
1921-01-19,12.625751963928309,4.6601670179050165
1921-01-20,12.71232897593843,4.722276120070436
1921-01-21,12.7468621755258,4.741437649713909
1921-01-22,12.862124195719993,4.722027515266481
1921-01-23,12.890234310294897,4.6984821212686825
1921-01-24,12.830944371081745,4.604135303673225
1921-01-25,12.879831496487848,4.629123452344415
1921-01-26,13.01380840536113,4.670254962213585
1921-01-27,12.924206438620608,4.644646036619014
1921-01-28,12.919704970784382,4.562210915331153
1921-01-29,12.93309352442093,4.5571003377503345
1921-01-30,12.961633555708113,4.584450850085736
1921-01-31,13.010492941787017,4.606734852731603
1921-02-01,13.110993408563983,4.612041981785607
1921-02-02,13.319449461960142,4.600143243589498
1921-02-03,13.72252338429901,4.699002660619788
1921-02-04,13.83967232397845,4.731592126030309
1921-02-05,14.04164248983276,4.735701970784704
1921-02-06,14.281147203168715,4.754554431958708
1921-02-07,14.612346679118897,4.838571933451686
1921-02-08,14.870008863193803,4.936513404474232
1921-02-09,15.006228747153735,4.984458832884966
1921-02-10,15.098864648112574,5.012039850565931
1921-02-11,15.18794259345809,5.031052737773573
1921-02-12,15.231283057873288,5.083997176928527
1921-02-13,15.312844004883559,5.0848813093166045
1921-02-14,15.414574217159785,5.095349916632378
1921-02-15,15.487300746575647,5.155227816286407
1921-02-16,15.524574713344439,5.205511402207586
1921-02-17,15.660701404748117,5.209408920709821
1921-02-18,15.736277273310607,5.211755250275229
1921-02-19,15.865610508427581,5.278426797112222
1921-02-20,15.953165639624348,5.333848477627422
1921-02-21,16.030649765312667,5.3876132527664815
1921-02-22,16.07745315176854,5.403914623846455
1921-02-23,16.080887208532584,5.393369085685243
1921-02-24,16.100901253533294,5.387344993183637
1921-02-25,16.108438629906896,5.359497927595195
1921-02-26,16.081988190093544,5.318287791448798
1921-02-27,16.05364063741039,5.310583341543637
1921-02-28,16.037566475514566,5.312545935484975
1921-03-01,16.037105383235698,5.321188565617536
1921-03-02,16.068437077804298,5.355651725604064
1921-03-03,16.15762509450345,5.384253193652844
1921-03-04,16.188575968341592,5.437801629413946
1921-03-05,16.269493057740714,5.470498480774441
1921-03-06,16.390578705514894,5.494840972754217
1921-03-07,16.518283016375882,5.517627281611491
1921-03-08,16.599114709555547,5.523524603826498
1921-03-09,16.662959992662174,5.530658073796689
1921-03-10,16.747111194900143,5.540636820398172
1921-03-11,16.85528005086425,5.552967807469843
1921-03-12,16.941555584958,5.553409439343334
1921-03-13,17.076024357351493,5.566774914180208
1921-03-14,17.17732984044196,5.570332124692895
1921-03-15,17.31499670270678,5.606577087156811
1921-03-16,17.379982763371622,5.63119516373051
1921-03-17,17.449896344796368,5.6341700942490816
1921-03-18,17.517390358904667,5.694453515833359
1921-03-19,17.582469179841862,5.790857586380741
1921-03-20,17.63777987077894,5.8806301872437245
1921-03-21,17.713308790209172,5.894418792094748
1921-03-22,17.761367486135583,5.955715391837102
1921-03-23,17.815591830900946,6.038730804110424
1921-03-24,17.86803696155721,6.034773222408502
1921-03-25,17.92960901858973,6.051425540656264
1921-03-26,17.98203645472296,6.070159236622076
1921-03-27,18.013317766760657,6.071781193683418
1921-03-28,18.03515627068358,6.1471887749260565
1921-03-29,18.069940073607825,6.1662556654060845
1921-03-30,18.10913705340039,6.182647802033095
1921-03-31,18.088632083334186,6.188815138328541
1921-04-01,18.141339130939222,6.217898959598539
1921-04-02,18.156055387436894,6.201254252623646
1921-04-03,18.181133299531965,6.234389852124374
1921-04-04,18.211417737862956,6.3679551186223975
1921-04-05,18.24301023342454,6.400699124630376
1921-04-06,18.261126916782224,6.379647797326129
1921-04-07,18.257336319969156,6.3790610774277985
1921-04-08,18.264585220380816,6.393665933899109
1921-04-09,18.26352461302103,6.396925702500556
1921-04-10,18.248423410476644,6.395259183123367
1921-04-11,18.257040555992955,6.428646313604895
1921-04-12,18.268147785329294,6.425648732533662
1921-04-13,18.274351449815157,6.420689903243887
1921-04-14,18.27122559671245,6.4124485618182865
1921-04-15,18.27368775728694,6.41323917757898
1921-04-16,18.27700734816664,6.4148774627289695
1921-04-17,18.335803940668114,6.4445726415830284
1921-04-18,18.40869006060637,6.435505464445975
1921-04-19,18.394126980782467,6.438496019736675
1921-04-20,18.392718328653288,6.434585807392119
1921-04-21,18.392797874813233,6.434726066386194
1921-04-22,18.391107059094907,6.423520046811821
1921-04-23,18.39120141101961,6.41498967030922
1921-04-24,18.39182049975051,6.4157302605361535
1921-04-25,18.396334671415644,6.419822759375913
1921-04-26,18.398406993200886,6.433583295399251
1921-04-27,18.402492477573997,6.439831047344537
1921-04-28,18.405169621440077,6.460385537854559
1921-04-29,18.407573281824522,6.466164828346031
1921-04-30,18.414073919895394,6.446424240677048
1921-05-01,18.41982467264713,6.44581290555312
1921-05-02,18.42179890938731,6.448119257505894
1921-05-03,18.42221116803026,6.446274345977263
1921-05-04,18.422388422515667,6.443540874562531
1921-05-05,18.424909546450316,6.466466872729438
1921-05-06,18.426378789020447,6.4942932447394295
1921-05-07,18.42676789707252,6.492303302526554
1921-05-08,18.427116170061236,6.495468026397549
1921-05-09,18.428148890472066,6.571479478525989
1921-05-10,18.43142257794933,6.565272470070449
1921-05-11,18.43258759077132,6.560197238072051
1921-05-12,18.43280151731173,6.560298646735699
1921-05-13,18.43277439095963,6.550743357665588
1921-05-14,18.43277439095963,6.544763681890522
1921-05-15,18.43277439095963,6.543526003325631
1921-05-16,18.43277439095963,6.587450223246188
1921-05-17,18.43277439095963,6.583791849410898
1921-05-18,18.43277439095963,6.579226346614515
1921-05-19,18.43277439095963,6.570449966025097
1921-05-20,18.43277439095963,6.568741802128801
1921-05-21,18.43277439095963,6.56678490879841
1921-05-22,18.43277439095963,6.564136056290883
1921-05-23,18.43277439095963,6.561287499545308
1921-05-24,18.43277439095963,6.561166037475306
1921-05-25,18.43277439095963,6.561835506745647
1921-05-26,18.43277439095963,6.562216817654016
1921-05-27,18.43277439095963,6.556007606801801
1921-05-28,18.43277439095963,6.556382904355919
1921-05-29,18.43277439095963,6.553953504425369
1921-05-30,18.43277439095963,6.544954491651325
1921-05-31,18.43277439095963,6.542377501654741
1921-06-01,18.43277439095963,6.830419373322752
1921-06-02,18.43277439095963,6.8470661787276645
1921-06-03,18.43277439095963,6.847677179556534
1921-06-04,18.43277439095963,6.844695820364315
1921-06-05,18.43277439095963,6.842302903322189
1921-06-06,18.43277439095963,6.836724040355053
1921-06-07,18.43277439095963,6.823538886646095
1921-06-08,18.449104119003046,6.817062238976426
1921-06-09,18.47486874080003,6.817181069246315
1921-06-10,18.497582329257057,6.837834240935589
1921-06-11,18.52631127139153,6.830978906314094
1921-06-12,18.553968605792413,6.822137254151179
1921-06-13,18.583382978629565,6.820743259224343
1921-06-14,18.613585502241918,6.8185443268733295
1921-06-15,18.64388487909399,6.816960756408562
1921-06-16,18.676577231612928,6.816724648470715
1921-06-17,18.70547998100251,6.818373060306838
1921-06-18,18.732420465029232,6.819295988547521
1921-06-19,18.759696836709576,6.8188286971333465
1921-06-20,18.78622705998579,6.8188286971333465
1921-06-21,18.811903482174504,6.8188286971333465
1921-06-22,18.836487393097528,6.8188286971333465
1921-06-23,18.8613827764246,6.818706233587105
1921-06-24,18.88473847852416,6.818706233587105
1921-06-25,18.90694517024322,6.818706233587105
1921-06-26,18.9279286025158,6.8182661203138215
1921-06-27,18.947918545188358,6.818073455471594
1921-06-28,18.969243152731533,6.818369829416403
1921-06-29,18.990580972209823,6.818200918107026
1921-06-30,19.01108197833897,6.81019948702816
1921-07-01,19.030357037419055,6.806029441854901
1921-07-02,19.04643181221296,6.804933334924516
1921-07-03,19.061673636693737,6.804693269701258
1921-07-04,19.075673721521728,6.782302725278384
1921-07-05,19.090259382627984,6.782353749901376
1921-07-06,19.103407534396855,6.791369350582243
1921-07-07,19.117155704239963,6.7898557719325465
1921-07-08,19.13082491102363,6.790187197618294
1921-07-09,19.143285812949923,6.790327059251028
1921-07-10,19.155073520062523,6.790405127444086
1921-07-11,19.166530865317704,6.792111426354759
1921-07-12,19.177765510364146,6.7926851253312
1921-07-13,19.187704985201943,6.792316882934985
1921-07-14,19.196979002699425,6.792178461302147
1921-07-15,19.20679058681097,6.7923689067841835
1921-07-16,19.216557194880625,6.792631833908261
1921-07-17,19.22512811594947,6.792889248432295
1921-07-18,19.23374142033296,6.793065626043731
1921-07-19,19.242793148755144,6.793077022899477
1921-07-20,19.251710255813546,6.79297468499695
1921-07-21,19.259968328847368,6.79297468499695
1921-07-22,19.26814223675401,6.79297468499695
1921-07-23,19.276292032417448,6.792758239712328
1921-07-24,19.284202204980417,6.789973175824971
1921-07-25,19.29316760753829,6.789500457088385
1921-07-26,19.30121896499025,6.789440805516918
1921-07-27,19.309284251509656,6.7894513951193485
1921-07-28,19.316503065786996,6.7894513951193485
1921-07-29,19.32407153619782,6.78975364289509
1921-07-30,19.33107578688237,6.7899044855901005
1921-07-31,19.338098809807818,6.789877047280841
1921-08-01,19.344372309532304,5.649625144296497
1921-08-02,19.344372309532304,5.649625144296497
1921-08-03,19.344372309532304,5.649625144296497
1921-08-04,19.344372309532304,5.649625144296497
1921-08-05,19.344372309532304,5.649625144296497
1921-08-06,19.344372309532304,5.649625144296497
1921-08-07,19.344372309532304,5.649625144296497
1921-08-08,19.344372309532304,5.649625144296497
1921-08-09,19.344372309532304,5.649625144296497
1921-08-10,19.344372309532304,5.649625144296497
1921-08-11,19.344372309532304,5.649625144296497
1921-08-12,19.344372309532304,5.649625144296497
1921-08-13,19.344372309532304,5.649625144296497
1921-08-14,19.344372309532304,5.649625144296497
1921-08-15,19.344372309532304,5.649625144296497
1921-08-16,19.344372309532304,5.649625144296497
1921-08-17,19.344372309532304,5.649625144296497
1921-08-18,19.344372309532304,5.649625144296497
1921-08-19,19.344372309532304,5.649625144296497
1921-08-20,19.344372309532304,5.649625144296497
1921-08-21,19.344372309532304,5.649625144296497
1921-08-22,19.344372309532304,5.649625144296497
1921-08-23,19.344372309532304,5.649625144296497
1921-08-24,19.344372309532304,5.649625144296497
1921-08-25,19.344372309532304,5.649625144296497
1921-08-26,19.344372309532304,5.649625144296497
1921-08-27,19.344372309532304,5.649625144296497
1921-08-28,19.344372309532304,5.649625144296497
1921-08-29,19.344372309532304,5.649625144296497
1921-08-30,19.344372309532304,5.649625144296497
1921-08-31,19.344372309532304,5.649625144296497
1921-09-01,19.344372309532304,5.649625144296497
1921-09-02,19.344372309532304,5.649625144296497
1921-09-03,19.344372309532304,5.649625144296497
1921-09-04,19.344372309532304,5.649625144296497
1921-09-05,19.344372309532304,5.649625144296497
1921-09-06,19.344372309532304,5.649625144296497
1921-09-07,19.344372309532304,5.649625144296497
1921-09-08,19.344372309532304,5.649625144296497
1921-09-09,19.344372309532304,5.649625144296497
1921-09-10,19.344372309532304,5.649625144296497
1921-09-11,19.344372309532304,5.649625144296497
1921-09-12,19.344372309532304,5.649625144296497
1921-09-13,19.344372309532304,5.649625144296497
1921-09-14,19.344372309532304,5.649625144296497
1921-09-15,19.344372309532304,5.649625144296497
1921-09-16,19.344372309532304,5.649625144296497
1921-09-17,19.344372309532304,5.649625144296497
1921-09-18,19.344372309532304,5.649625144296497
1921-09-19,19.344372309532304,5.649625144296497
1921-09-20,19.344372309532304,5.649625144296497
1921-09-21,19.344372309532304,5.649625144296497
1921-09-22,19.344372309532304,5.649625144296497
1921-09-23,19.344372309532304,5.649625144296497
1921-09-24,19.344372309532304,5.649625144296497
1921-09-25,19.344372309532304,5.649625144296497
1921-09-26,19.344372309532304,5.649625144296497
1921-09-27,19.344372309532304,5.649625144296497
1921-09-28,19.344372309532304,5.649625144296497
1921-09-29,19.344372309532304,5.649625144296497
1921-09-30,19.344372309532304,5.649625144296497
1921-10-01,19.344372309532304,5.649625144296497
1921-10-02,19.344372309532304,5.649625144296497
1921-10-03,19.344372309532304,5.649625144296497
1921-10-04,19.344372309532304,5.649625144296497
1921-10-05,19.344372309532304,5.649625144296497
1921-10-06,19.344372309532304,5.649625144296497
1921-10-07,19.344372309532304,5.649625144296497
1921-10-08,19.344372309532304,5.649625144296497
1921-10-09,19.344372309532304,5.649625144296497
1921-10-10,19.344372309532304,5.649625144296497
1921-10-11,19.344372309532304,5.649625144296497
1921-10-12,19.344372309532304,5.649625144296497
1921-10-13,19.344372309532304,5.649625144296497
1921-10-14,19.344372309532304,5.649625144296497
1921-10-15,19.344372309532304,5.649625144296497
1921-10-16,19.344372309532304,5.649625144296497
1921-10-17,19.344372309532304,5.649625144296497
1921-10-18,19.344372309532304,5.649625144296497
1921-10-19,19.344372309532304,5.649625144296497
1921-10-20,19.344372309532304,5.649625144296497
1921-10-21,19.344372309532304,5.649625144296497
1921-10-22,19.344372309532304,5.649625144296497
1921-10-23,19.344372309532304,5.649625144296497
1921-10-24,19.344372309532304,5.649625144296497
1921-10-25,19.344372309532304,5.649625144296497
1921-10-26,19.344372309532304,5.649625144296497
1921-10-27,19.344372309532304,5.649625144296497
1921-10-28,19.344372309532304,5.649625144296497
1921-10-29,19.344372309532304,5.649625144296497
1921-10-30,19.344372309532304,5.649625144296497
1921-10-31,19.344372309532304,5.649625144296497
1921-11-01,19.344372309532304,5.649625144296497
1921-11-02,19.344372309532304,5.649625144296497
1921-11-03,19.344372309532304,5.649625144296497
1921-11-04,19.344372309532304,5.649625144296497
1921-11-05,19.344372309532304,5.649625144296497
1921-11-06,19.344372309532304,5.649625144296497
1921-11-07,19.344372309532304,5.649625144296497
1921-11-08,19.344372309532304,5.649625144296497
1921-11-09,19.344372309532304,5.649625144296497
1921-11-10,19.344372309532304,5.649625144296497
1921-11-11,19.344372309532304,5.649625144296497
1921-11-12,19.344372309532304,5.649625144296497
1921-11-13,19.344372309532304,5.649625144296497
1921-11-14,19.344372309532304,5.649625144296497
1921-11-15,19.344372309532304,5.649625144296497
1921-11-16,19.344372309532304,5.649625144296497
1921-11-17,19.344372309532304,5.649625144296497
1921-11-18,19.344372309532304,5.649625144296497
1921-11-19,19.344372309532304,5.649625144296497
1921-11-20,19.344372309532304,5.649625144296497
1921-11-21,19.344372309532304,5.649625144296497
1921-11-22,19.344372309532304,5.649625144296497
1921-11-23,19.344372309532304,5.649625144296497
1921-11-24,19.344372309532304,5.649625144296497
1921-11-25,19.344372309532304,5.649625144296497
1921-11-26,19.344372309532304,5.649625144296497
1921-11-27,19.344372309532304,5.649625144296497
1921-11-28,19.344372309532304,5.649625144296497
1921-11-29,19.344372309532304,5.649625144296497
1921-11-30,19.344372309532304,5.649625144296497
1921-12-01,19.344372309532304,5.649625144296497
1921-12-02,19.344372309532304,5.649625144296497
1921-12-03,19.344372309532304,5.649625144296497
1921-12-04,19.344372309532304,5.649625144296497
1921-12-05,19.344372309532304,5.649625144296497
1921-12-06,19.344372309532304,5.649625144296497
1921-12-07,19.344372309532304,5.649625144296497
1921-12-08,19.344372309532304,5.649625144296497
1921-12-09,19.344372309532304,5.649625144296497
1921-12-10,19.344372309532304,5.649625144296497
1921-12-11,19.344372309532304,5.649625144296497
1921-12-12,19.344372309532304,5.649625144296497
1921-12-13,19.344372309532304,5.649625144296497
1921-12-14,19.344372309532304,5.649625144296497
1921-12-15,19.344372309532304,5.649625144296497
1921-12-16,19.344372309532304,5.649625144296497
1921-12-17,19.344372309532304,5.649625144296497
1921-12-18,19.344372309532304,5.649625144296497
1921-12-19,19.344372309532304,5.649625144296497
1921-12-20,19.344372309532304,5.649625144296497
1921-12-21,19.344372309532304,5.649625144296497
1921-12-22,19.344372309532304,5.649625144296497
1921-12-23,19.344372309532304,5.649625144296497
1921-12-24,19.344372309532304,5.649625144296497
1921-12-25,19.344372309532304,5.649625144296497
1921-12-26,19.344372309532304,5.649625144296497
1921-12-27,19.344372309532304,5.649625144296497
1921-12-28,19.344372309532304,5.649625144296497
1921-12-29,19.344372309532304,5.649625144296497
1921-12-30,19.344372309532304,5.649625144296497
1921-12-31,19.344372309532304,5.649625144296497
1922-01-01,12.908208250697012,3.7905691938667703
1922-01-02,12.985458802970316,3.7966190923784007
1922-01-03,12.80195184579285,3.70322651536917
1922-01-04,12.728014632479873,3.568410120291363
1922-01-05,12.674925616199715,3.5405968542374957
1922-01-06,12.616511961517565,3.5052086847053388
1922-01-07,12.58481548683349,3.4886150110975844
1922-01-08,12.589169521247012,3.4709571772537564
1922-01-09,12.550749750289125,3.4548113710325845
1922-01-10,12.498995847343686,3.4365148328443165
1922-01-11,12.451792942318706,3.4234616939240228
1922-01-12,12.444326501261289,3.4153100698256664
1922-01-13,12.405264624528522,3.400601542882609
1922-01-14,12.38274219445548,3.395474210209277
1922-01-15,12.377930072321492,3.380010824030061
1922-01-16,12.409097040627174,3.37611848515292
1922-01-17,12.394588731758915,3.386172861623378
1922-01-18,12.391578016529662,3.485079350831134
1922-01-19,12.399933589022574,3.542710095812021
1922-01-20,12.37910954784358,3.536737888525015
1922-01-21,12.390879506056532,3.5567993841520362
1922-01-22,12.385744886243465,3.568422807310171
1922-01-23,12.464045874013413,3.5851433650365436
1922-01-24,12.515371241838697,3.717007520562535
1922-01-25,12.573622149064583,3.8456664956165167
1922-01-26,12.636241837540053,3.8559513135050065
1922-01-27,12.578353603008404,3.8251733894958755
1922-01-28,12.538654630349978,3.80179479175141
1922-01-29,12.495994436672124,3.7793760080471728
1922-01-30,12.45590960054035,3.7733081272163744
1922-01-31,12.437451237666835,3.8090709321910277
1922-02-01,12.44291827253809,3.8076336537099804
1922-02-02,12.503771318166002,3.788370729378011
1922-02-03,12.652509164297948,3.7870775954838463
1922-02-04,12.676316719098255,3.77143710167654
1922-02-05,12.730110230376058,3.7702044724111756
1922-02-06,12.790223877586856,3.7866621749689324
1922-02-07,12.862154282613815,3.814816800700603
1922-02-08,12.870464125667565,3.825650012241884
1922-02-09,12.870705808978649,3.830352668249496
1922-02-10,12.870763295921547,3.8558006316774116
1922-02-11,12.879083123425152,3.8919797939084906
1922-02-12,12.88201449839254,3.9246152473609555
1922-02-13,12.901034940430414,3.995105867322004
1922-02-14,12.945591034484723,4.143403635100809
1922-02-15,12.948885854577323,4.1815148159149995
1922-02-16,12.947252792960438,4.215014999155829
1922-02-17,12.957760427506917,4.236895290791864
1922-02-18,13.00182867640125,4.22131025790711
1922-02-19,13.02237116793949,4.209689170309359
1922-02-20,13.007896980353838,4.20914891778039
1922-02-21,13.011758539374329,4.225322592662819
1922-02-22,12.98954230448875,4.258515834104256
1922-02-23,13.001559193191488,4.3191333652226485
1922-02-24,13.000466189261832,4.343082429156539
1922-02-25,13.016927493726005,4.345026755372896
1922-02-26,13.057727671629708,4.3299845914697865
1922-02-27,13.09250636108862,4.379189861036579
1922-02-28,13.094093871945287,4.461475678839452
1922-03-01,13.084728747279183,4.475098780052468
1922-03-02,13.12346234638813,4.5009639005460125
1922-03-03,13.160978883875686,4.497111183280661
1922-03-04,13.1438263174723,4.516700883517672
1922-03-05,13.170440532347541,4.509998716729213
1922-03-06,13.204977910393179,4.506575666913556
1922-03-07,13.220012208327185,4.541859251774925
1922-03-08,13.218231041580529,4.535403619317249
1922-03-09,13.221813026214349,4.582451910725608
1922-03-10,13.251784584939678,4.604089063699662
1922-03-11,13.288504874127792,4.618571001729138
1922-03-12,13.310894894712607,4.6189439240360874
1922-03-13,13.350730816779565,4.636860633081848
1922-03-14,13.35458268093696,4.633273730967225
1922-03-15,13.350686061712096,4.63985420605831
1922-03-16,13.338324781129058,4.652079980217922
1922-03-17,13.331144793492689,4.653371540330866
1922-03-18,13.34881909225788,4.656731895275483
1922-03-19,13.348954259883534,4.678093244650137
1922-03-20,13.346300656613646,4.671840851370716
1922-03-21,13.345282698056657,4.644569883521415
1922-03-22,13.368229978742752,4.6200221705416205
1922-03-23,13.358767945195773,4.609462181938692
1922-03-24,13.347690755709664,4.586930541228794
1922-03-25,13.334724914353476,4.567758488026831
1922-03-26,13.313410573753789,4.541577826604303
1922-03-27,13.294535284999803,4.532829782950847
1922-03-28,13.285596434639437,4.525471166008224
1922-03-29,13.290938740589581,4.516540428165735
1922-03-30,13.301703708970795,4.512117979062275
1922-03-31,13.277575200084033,4.502009756921626
1922-04-01,13.282107868419436,4.496798648534192
1922-04-02,13.286711132990998,4.490144014658737
1922-04-03,13.287249707695175,4.491455008786906
1922-04-04,13.282875488753534,4.482897452899362
1922-04-05,13.278023202506734,4.499919931759819
1922-04-06,13.271132487370949,4.488220264281977
1922-04-07,13.26352320045142,4.478030962748539
1922-04-08,13.26030728488531,4.46873282011982
1922-04-09,13.255058324392348,4.461376134919303
1922-04-10,13.245544201644849,4.4538991697159345
1922-04-11,13.241602719837642,4.450995907610993
1922-04-12,13.236556306256198,4.447190722137915
1922-04-13,13.227772171178307,4.452971494834731
1922-04-14,13.228602176952943,4.4876178208120425
1922-04-15,13.23637771557912,4.49086555960417
1922-04-16,13.231606722926266,4.489247514919695
1922-04-17,13.224563071666854,4.487906603907781
1922-04-18,13.216026895901642,4.520365114939809
1922-04-19,13.210609125436575,4.565852395453412
1922-04-20,13.209679824220471,4.564985699360489
1922-04-21,13.209611872892008,4.563588423192541
1922-04-22,13.208822979854702,4.563506424207786
1922-04-23,13.208431688873498,4.557712113073396
1922-04-24,13.208277507732461,4.555553114928177
1922-04-25,13.207817337374284,4.563754372330923
1922-04-26,13.20598296919276,4.562422191653568
1922-04-27,13.20352690196357,4.562034097321428
1922-04-28,13.202452147463143,4.560824890684
1922-04-29,13.202210054369822,4.567844460539106
